week_date,investor_type,overall_sgd_m,Consumer Cyclicals,Consumer Non-Cyclicals,Energy/Oil & Gas,Financial Services,Health care,Industrials,Materials & Resources,Real Estate (excl REITs),REITs,Technology (Hardware/Software),Telcos,Utilities
2024-07-29,institutional,-127.51125879571,5.213571721840002,14.764867886399998,0.009020000000000156,-32.010962800000016,-13.921220560800002,-210.62431696634002,-1.785858199999999,-8.908307871199998,44.36654699438999,-2.5861827999999965,72.72665830000001,5.2449255
2024-07-29,retail,503.62216377405986,3.9504230100600006,-14.204406622899999,1.2499300999999998,246.41389330000004,21.306596942100004,342.43103366738984,0.5844923000000002,2.146297454699999,-40.62637357729001,6.1823695,-63.808999299999996,-2.003093
2024-08-05,institutional,-506.25353028582003,4.567005477679998,5.468922508,2.3745446,-476.04945180000004,1.0682410246,-66.25336449699996,-0.5750062999999999,10.100826009499999,-31.417167388599992,-11.01007142,48.403126300000004,7.0688652
2024-08-05,retail,839.7189467868999,5.325443782180001,2.1072866076000016,-3.7045155999999997,721.8792258999998,0.5341504276,129.00472842987003,2.2580516000000004,-3.6082378331000005,31.464044952749997,21.39856802,-55.3716828,-11.568116700000001
2024-08-12,institutional,194.09188083639998,14.780973192949995,-10.611852362399999,1.5736983999999998,153.4201862,-2.878590874899999,-24.32950704361,-0.7424089999999999,-16.042673974100005,20.877185698460003,0.2950945999999998,52.6318571,5.1179189
2024-08-12,retail,-101.31324076829,-1.5172486356499975,5.754722517500001,-2.4292478,-97.7690822,4.525241911499999,24.95335032679998,0.4952949,14.147799195099994,-10.48820028354,-1.1421776999999997,-37.2888944,-0.5547985999999999
2024-08-19,institutional,102.81003146713999,-12.761511485189994,-1.3237336078999977,-0.5496607999999997,61.611217700000005,-2.4918081105,36.775822746589995,0.8618698,-11.702890584499999,10.564777208639994,1.3912782999999997,26.053144,-5.6184737
2024-08-19,retail,-268.98184972380005,-10.635216329190007,-5.4564809255,1.3698754999999998,-121.7952699,4.580403699899999,-73.53099019525997,0.6981820999999999,-10.460083515500001,-44.70988531975,-3.1309701385000017,-6.162275899999999,0.2508612
2024-08-26,institutional,249.92882191349,-0.30338467259000057,6.171096315200002,-4.3012211,178.5238975,-3.1231817037000003,11.6455962764,-7.609123100000001,-11.931868303799998,36.83006680198,0.5058085999999995,20.346827900000008,23.1743074
2024-08-26,retail,-203.13223847575,8.954348341419998,-21.8344802258,5.1762549,-138.08742999999998,5.103529394299999,11.299727506500005,8.586590600000001,-4.457240579599999,-13.304586312570002,3.7213396999999993,-54.805562699999996,-13.4847291
2024-09-02,institutional,233.53579064102001,15.307829462220003,-8.337379964099998,-3.0243553000000003,132.0815517,-1.8829799489,24.99450919774001,-2.680651999999999,-6.209981765000002,23.17464235906001,-19.034390999999996,73.53758070000002,5.6094172
2024-09-02,retail,-144.70201364426,-8.427328415509997,10.603721996099999,5.8260037,-133.31366260000001,0.5820048962999997,6.408578715790001,1.2995153000000004,4.7177513585,-29.96217709544,32.5894289,-38.488710000000005,3.4628596
2024-09-09,institutional,579.26187086878,4.76940018876,-16.986942301200003,13.7188921,333.84616650000004,-1.9753938484,42.25956595036,-1.0360853999999997,-13.2721916155,62.65945929475998,-15.594180499999998,145.4013274,25.4718531
2024-09-09,retail,-749.2969115452099,-8.731662927819999,9.8494995893,-17.728075999999998,-556.3735042999999,3.086425831,-76.50613926318003,-0.15559000000000006,1.4411315452,-7.64603191971,11.1581344,-84.6479473,-23.0431512
2024-09-16,institutional,361.41233199215,-3.6167976337299996,-10.683264080099999,0.5709606000000003,272.7865301,-0.9518777745999994,97.58500500149002,2.9515736999999995,-14.528606932099999,-125.22553398881,-2.3070768000000004,118.8972493,25.9341705
2024-09-16,retail,-532.9044432836101,-6.75047790665,-0.7924672381999993,-1.9802356999999997,-389.37833090000004,-1.6063528024999996,-108.56912602737003,0.3095962,12.281219553100001,66.85371753800996,-5.886774100000002,-64.2914037,-33.0938082
2024-09-23,institutional,-242.11250134324004,3.28559055031,3.781047717299998,2.4007728,-182.06727930000002,-6.914287668300001,-51.449444447259985,0.8454568999999998,-7.472570157999999,103.12008316270997,0.3907079000000002,-130.67926649999998,22.646687699999998
2024-09-23,retail,-89.87829809802003,-22.33646664139,-23.090540718599996,-3.7698711000000014,-13.813603200000003,6.541366061300001,18.139884338449995,-0.1782528,4.121728968,-37.22873330578001,-6.366652700000003,19.831786700000002,-31.728943700000002
2024-09-30,institutional,238.76614737414002,25.209282964290004,-12.2565188601,3.7425486999999995,23.14602469999998,-0.25081433349999993,166.67518639301002,-3.7034398,15.502276154099999,38.02987635634001,2.8579928999999997,-17.8605733,-2.3256945
2024-09-30,retail,-167.61482112674003,-13.94294549915,8.608964716800003,-6.0740441999999994,42.063998000000005,0.6898287521999996,-167.48584907013003,3.4222088,-9.990688640300002,-10.17751298616,-6.795609299999999,-2.8211069000000006,-5.1120648
2024-10-07,institutional,25.48037102483999,13.916706534620005,29.280717559899998,8.687653699999998,101.7915562,0.26340886239999994,-42.20634340666001,-0.7622342,13.757210259299999,-39.449038384720005,3.616038500000007,-73.66100689999999,10.2457023
2024-10-07,retail,98.89895684000997,0.6330470213899995,-0.416905707599998,0.6993660999999993,-48.8181312,2.4038499473000003,26.531181803789984,1.9277492000000005,25.0508396616,81.74649289953,3.494514713999997,13.2607798,-7.6138274
2024-10-14,institutional,1.0962987005999723,-17.921646138779998,8.9258674096,-8.6978178,48.73024633249998,-0.004600881400000083,1.672104824519999,-0.5738703,0.788598415900001,-36.12301286174,-2.874228300000001,4.165937900000001,3.0087201
2024-10-14,retail,-206.80832327289994,20.30778991554,-11.6060138195,5.546515199999999,-194.6303972325,-0.7784674572,-21.62427848439,1.0285631,5.8204464153,8.458707989850001,5.3716807,-15.3813918,-9.3214778
2024-10-21,institutional,-310.38166261419,0.22434391836999898,9.610122399700003,-4.3391831,-164.77365320000004,-0.045615320499999765,3.982169951199989,-5.719003500000001,-1.028658900599999,-113.91018036235997,-2.0452955,-15.255753799999999,-17.0809552
2024-10-21,retail,237.08775775981005,-4.49914184339,-0.998573847100001,-3.061324,74.1009561,-1.1749631313,28.17399499438002,7.8912924,9.541674281999999,99.40926380522001,7.455999799999999,8.910712,11.3378672
2024-10-28,institutional,-369.2778140420701,14.9680406152,-9.7838119375,17.438152,-195.5403452,-1.9730196077,-26.8667347159,-3.2666949,9.94859521949999,-117.48004657267,-4.065980742999995,-30.1170948,-22.5388734
2024-10-28,retail,306.0287645361,-4.61023557221,16.3493437717,-0.7380847,186.6389953,3.0318330812,13.95539570796,3.368276,-15.8959119181,49.95979482255,12.167854343,26.9702079,14.8312958
2024-11-04,institutional,101.17559554171004,-18.05216638968,8.986690052800002,0.1274244,204.0702416,-0.0281070612000001,33.161659243639996,-0.5432906000000001,22.0641924572,-168.34216366105,-13.7988183,37.9165193,-4.386585500000001
2024-11-04,retail,-419.55044874634024,23.36171812812,-10.6086092149,-1.5973509,-585.6026285,-1.9594046145,-53.63330789066,2.3560418,-3.9437149985,204.3772987771,13.796064967,-18.6775638,12.5810075
2024-11-11,institutional,277.4307028659599,-29.452466242169983,-9.797088926899995,-0.333007,355.6789773999999,0.2683030211999999,4.401238486769997,-5.305103399999999,-4.9344767088999975,-23.35030616404,-15.840988899999997,-0.11857070000000558,6.214192000000001
2024-11-11,retail,-13.22503818012996,31.313212812120007,8.957172477599997,-0.19600489999999995,-179.1169918,-3.0854379623999986,19.13754478119001,2.6980089000000005,13.497997082700001,44.86925612866001,22.942405300000004,31.908757,-6.150958
2024-11-18,institutional,-67.65074505202999,-5.13925956135,-7.8284785577,6.7776661,31.9716808,3.5650039301,20.39181895924,-0.7328331,8.731815481900002,-138.83817030422,1.1632603000000001,-1.718055099999988,14.004806
2024-11-18,retail,-52.97350640540002,-1.0517864991499999,-3.6795603465,-6.7486149,-46.01941760000001,-4.043327574799999,-96.72209392683001,2.2247253,-3.4256706644,87.61863730628001,1.0867071,27.2227179,-9.435822499999999
2024-11-25,institutional,195.48282005193008,9.299477301110004,9.161190829200002,0.2855452,91.36949420000002,-2.9398095573999994,131.52726462906003,0.22808290000000014,-9.549206891999999,-10.19359575804,-9.0491928,-11.255659999999992,-3.40077
2024-11-25,retail,116.52578496357003,2.395007898239998,-8.3903007311,-0.7917186999999999,66.49287630000002,-0.14934569659999983,45.50457565087002,0.8184849999999996,-1.8231823416000004,-0.9926739162400001,4.957713800000001,7.8572394,0.6471083
2024-12-02,institutional,330.48831669203,9.076969134129994,3.119361904899999,-0.15198209999999987,66.9566851,3.736881440100001,158.41546160859002,-3.5799002999999994,-1.026877893000003,75.93323589731,12.011606399999998,-29.29414599999999,35.2910215
2024-12-02,retail,-373.0238051489,-16.170914294960003,-11.836664940699999,-0.7117277999999999,-92.85541505329999,-7.7032346968,-173.18282556435005,1.9440897,-15.1456418245,-35.61033217429001,-20.7485081,46.6761642,-47.678794599999996
2024-12-09,institutional,-47.91642081439004,-6.652815167009997,-13.257533636700003,0.7331575999999999,15.319360499999982,-2.6499416066,-18.345612069800005,-1.0210559000000001,-6.326023608800002,-72.89643902547999,-9.362360800000001,55.9392372,10.6036057
2024-12-09,retail,80.08831290722996,9.62386378077,15.1670984476,-0.04073180000000001,34.484121599999995,3.1042475773000007,-63.28121852394001,1.2133539,13.7318210604,97.30545056509999,11.636218299999998,-36.8911851,-5.9647269000000005
2024-12-16,institutional,-385.6865481507801,-26.94305095272001,-48.15752640550001,0.25680600000000003,-161.2984287,-0.9187357704999999,-46.37627124891002,0.7542945999999998,-46.73839751720001,-86.26898185595,-14.497907000000001,50.159738700000005,-5.658088
2024-12-16,retail,540.0391430438099,37.00181210592999,38.680542506200005,0.7792397999999998,235.65983299999994,5.6799988639,46.25294956283003,1.8428028,23.594691839099998,128.31581936585,21.811803299999998,-4.901468100000001,5.321118
2024-12-23,institutional,52.919452166730004,-5.02624528488,-2.1677648206,-0.1800361000000002,31.5493637,2.932725878499999,31.62345311188,-0.9814174,-1.0568429059,-2.861204312269999,7.870341199999999,-10.5959218,1.8130009
2024-12-23,retail,-73.5800054322,3.86120258401,2.6657760044,-1.7457725,-9.720992099999995,-0.7447086187,-60.64607431258,2.0963209,-1.0755047203,2.05622523097,-14.8252325,5.1137899,-0.6150353000000001
2024-12-30,institutional,-130.93954652143,-6.270513044010001,-3.9433271185000005,1.6412244000000002,-121.34709039999997,1.2857640029,21.24068521889999,-0.08558440000000007,-1.1246364852999993,-2.268993995419999,-4.063736,-21.238891000000002,5.2355523
2024-12-30,retail,-49.817765276060044,6.00465590213,1.1811180947,-4.1385259,36.18800979999998,0.7686709259000001,-81.34797269742002,-0.09937060000000014,-1.4363313188000006,-9.89444148257,-3.8743051999999985,9.6317879,-2.8010607000000003
2025-01-06,institutional,21.186619292709967,-12.376897191479998,-26.576985465000003,2.1707932000000003,95.92692663599999,2.2383160058000007,-42.687058333540016,-2.221513100000001,-14.864780407400001,13.10199434833,-10.9552946,10.5077555,6.923362699999999
2025-01-06,retail,55.316351750909966,16.444614214239998,27.814838057899998,-2.0173586000000006,-66.55484463600001,7.0213427568,8.161889380149992,2.2668111000000004,16.2490507549,10.757337322919996,21.269953100000006,13.954863300000001,-0.052145000000000004
2025-01-13,institutional,-126.76605859297999,-5.95256250825,-0.7442315933000003,1.2986124000000001,-70.81217319999999,1.9393038705000003,25.544761341029997,0.4627566000000003,-25.7965748145,-75.01603328846,-22.201376300000003,33.6786357,10.8328232
2025-01-13,retail,287.32609420666,9.648676735979997,4.4867660334,-1.2087780000000001,243.73543550000005,1.2088226272,14.148116799740004,-0.8960816999999999,14.089390958200001,31.83046355214,17.2830079,-38.062759299999996,-8.9369669
2025-01-20,institutional,-449.0096555818101,-2.1514732467999993,-2.4074853912,0.5187338000000001,-293.20074030000006,3.8568236288,-33.52927352716999,0.5705937,-9.9730180508,-95.41602279463997,-7.204737499999998,-7.4953707000000005,-2.5776852000000003
2025-01-20,retail,217.49195083010002,2.97441736044,1.5583459343000006,0.27153180000000043,129.0124964,-1.3513803745,31.27981503166001,1.0479741000000002,9.958193364499998,57.561371913699986,4.9084556,-19.8408775,0.11160719999999999
2025-01-27,institutional,13.433552662709996,3.19096374653,1.664757539500001,0.8605869999999999,36.5790307,0.6427382013000001,4.107430458569997,-1.9830824000000005,5.646564443400001,-106.28239842659,-9.467635899999998,76.83401330000001,1.640584
2025-01-27,retail,-107.61989694085,-2.0499595735100002,-8.037134993899999,-0.6874302000000001,-106.137965,-0.39763368039999997,-2.885779000999995,0.3280993999999998,-1.8935869509,75.27352248385999,6.149999575,-68.22740800000001,0.945379
2025-02-03,institutional,-130.57550957505003,-3.8130005615799996,22.845623797000002,3.6889663000000006,-23.891156400000007,-2.8483428973000002,-92.15046445630004,-2.4877607999999993,12.018385762099998,-48.38660281897,-14.542433399999998,23.83539710000001,-4.8441212
2025-02-03,retail,256.60575647133004,9.96656911181,-20.863914166500003,-4.810779700000001,97.67692520000004,0.9035189404000004,88.05313382592,3.6800011000000006,-1.6025223617999986,50.193249221500004,15.4538334,3.2762122,14.6795297
2025-02-10,institutional,-13.73574780260996,-4.834874959740002,-4.3558582478,9.907709099999998,-151.4833063,-4.4886359826,86.22455902000004,-0.4190570999999999,-12.057566930799998,-13.528744301670002,15.319702999999995,80.6661136,-14.6857887
2025-02-10,retail,29.06286616272005,5.756557020319998,0.3263774824999981,-11.738427399999999,185.00232590000002,4.825516766200001,-162.58192428782993,0.36664639999999993,2.872944493999998,75.99003015552998,-25.884019068000004,-56.4820213,10.60886
2025-02-17,institutional,-219.31456056183,-1.0374747472300005,-3.2827849475000033,1.8191244000000006,-137.44721810000001,-5.7453221753,2.2242946654500124,0.3304017,4.163929404499996,-74.57800766175001,23.442277100000002,-55.6843463,26.4805661
2025-02-17,retail,139.24839040589,-0.4056071723300006,19.451743071499997,1.3891873,40.26628460200002,12.350929567299996,26.27812753420999,-0.20468709999999996,1.7485938798999996,87.39269622331001,-27.685686500000003,21.4897104,-42.822901400000006
2025-02-24,institutional,-291.3950160079401,-19.521176917610003,5.744423590599998,0.09465250000000017,-206.6927903,3.6564158275999987,-73.88300377198999,0.48907069999999997,22.80672295619999,-72.33652889274002,13.067213500000003,8.1798087,27.0001761
2025-02-24,retail,313.15310116000995,21.40757504176001,-0.4986717649999983,0.3687271000000003,283.29038750000007,-3.6273345946999993,98.31633461185997,-0.5430615,-25.364880744799997,36.409437630490004,-21.46035771960001,-29.8640185,-45.2810359
2025-03-03,institutional,38.518481033659974,-7.572995317920002,22.5619089999,-3.4967509999999993,-65.5189305,-0.9775933328,102.12809978473999,-0.3362896,-16.65734997900001,0.2327196787399965,-8.204228999999998,4.586378499999997,11.7735128
2025-03-03,retail,21.54458458002002,33.82437789429,-26.403448588299995,4.314694900000001,93.40385100000002,0.6090394781000001,-61.13312507764,0.36229760000000005,4.470601531599993,21.367059595270003,2.372580446700001,-30.420252399999995,-21.2230918
2025-03-10,institutional,-359.82783445566,4.009677685629999,8.285665616900001,-1.8487193999999998,-422.51205100000004,-1.5958755367,19.08689407548001,-0.18379919999999997,-16.863955762999996,36.38880231603,-5.68940785,32.063555199999996,-10.9686206
2025-03-10,retail,513.5136355458902,-13.556039627049998,-8.1806522554,-0.9400257999999996,605.1978107000002,3.7355065373000005,3.2658641020300028,-0.008504000000000043,2.288207113400001,-94.09375536908999,9.817192144699998,1.769179200000001,4.2188528000000005
2025-03-17,institutional,67.23063062529322,1.6100519327599996,11.222001695100001,-3.9072162000000024,-81.4894585,1.1629053234999995,110.38956877528321,-0.3991238000000001,-6.825175551199992,42.53405284984999,-1.1953090999999998,-23.571902599999998,17.7002358
2025-03-17,retail,-233.5563591214232,-20.554015133859995,-11.969596262499998,4.879786100000003,-63.349966,2.786955911,-105.92393973508322,0.23215340000000004,1.4036573679000006,-10.170636868880003,12.287513499999998,-32.706455399999996,-10.471816
2025-03-24,institutional,-231.22586085595992,-16.401182175839995,-2.8783682226,0.3250508000000002,-129.39412979999997,-0.6368691293999998,-34.169947444719995,-0.10870930000000002,7.1807951803000005,-8.0241635637,-17.5422655,-27.5713923,-2.0046794
2025-03-24,retail,-164.56290943017007,1.88675861028,-13.008207549099998,0.3981382000000003,-163.97565710000003,3.1353162955000005,15.155308270339994,-0.0174734,-5.1515809898,-6.29822066739,21.8015541,-14.2912805,-4.1975647
2025-03-31,institutional,-137.92557006019,-7.315954465439999,8.5910884327,-0.22017809999999977,-262.5995918,1.6440772555999998,-28.128531653770004,0.4433929,3.5684425656000025,8.122038105120001,-18.745920699999996,131.1645345,25.5510329
2025-03-31,retail,560.5980468418398,5.235508110190001,-13.450192680000002,1.6774656000000003,660.4504261999999,-1.8523061431000003,83.58884020988,-1.0178957,1.640041561799999,-87.16324231693005,34.3951349,-104.79349529999999,-18.1122376
2025-04-07,institutional,-178.90629144913999,6.442150915640003,29.820735646000003,0.12989909999999996,-305.5246020000001,1.9298179616,-48.353384520999974,1.3570847999999998,18.0469338719,-54.658215723279994,-25.375332600000004,188.7838345,8.494786600000001
2025-04-07,retail,775.9828813639601,7.1258772410099995,-11.191370704,0.26316580000000006,729.2807446,-5.676323090200001,58.34835317596001,-1.3629724999999997,-11.0294227863,99.25954882749001,30.110760900000002,-107.74719339999999,-11.3982867
2025-04-14,institutional,272.98526707957,-1.0082210424800002,-23.671856809199998,0.10268280000000013,95.87753129999999,0.6261370721999998,64.90781963013998,1.5036608000000005,-7.215408505799998,-3.509464865290002,-9.9375265,161.4756737,-6.1657605
2025-04-14,retail,-161.83008851161,0.22191369190999993,6.1453553703,-1.0847797000000001,-0.04090410000000322,-0.9494951151,-25.834657142080005,-2.0657695000000005,-4.961984696699999,-38.157312719939995,9.730009800000001,-106.6903572,1.8578927999999997
2025-04-21,institutional,-192.65752448643,1.405882526559999,6.316403316999999,1.6658828,-180.3509181,-2.5621744118999996,13.031465527200005,1.4200352,1.9372712916000008,-47.571489686890004,-4.00394015,25.0496401,-8.995582899999999
2025-04-21,retail,-2.17371129906001,-6.924693093730002,-17.9788660872,-3.9724458000000005,127.7539428,3.29996952,-13.179350607760004,-1.2725578,-13.800449375299998,-23.087543005070007,-1.54432295,-51.4922461,0.024851200000000066
2025-04-28,institutional,195.19981377508998,5.558863565970001,-2.7391003081000003,-0.34351549999999986,76.9359027,0.8805287173,86.74501487482,0.8089149,11.4488274138,3.414407711300007,-38.501004800000004,25.7931257,25.1978488
2025-04-28,retail,-114.24033097939001,4.973692140230001,5.754183041600003,2.7434871,-29.375140000000005,0.02507539550000004,-83.29236023426999,-1.6348449999999999,-7.1255332225,-11.800556949950003,48.39127685,-27.6662316,-15.2333785
2025-05-05,institutional,98.04300975738,5.0586486752200015,0.6962740507000031,0.8486483,-88.1073726,-0.7555059331999999,64.07110118371003,-0.037209399999999955,17.4184441022,0.8171975787499945,-11.4185818,109.9575314,-0.5061657999999997
2025-05-05,retail,-134.25006996773004,-2.1459468019699997,-11.5215051674,-0.47546469999999985,-34.466029899999995,10.4489237507,-80.39414067067004,0.004191300000000019,-11.5475526741,46.266289995710004,6.2586257,-60.163000499999995,3.4855397
2025-05-12,institutional,-47.85417302636998,-8.733079445309997,-16.016097854399998,1.1599406599999997,-3.383912799999991,-9.161723029799997,21.493081908300002,1.0873724000000002,11.773332356000003,-57.245879121159994,19.449081900000003,-4.622239400000006,-3.6540505999999993
2025-05-12,retail,56.31724187071003,13.03017092688,16.642574019,-1.2921178599999996,-17.543165399999996,7.843912180699998,7.525057366640016,-0.5597634,-9.583845072,48.20135770949,-26.627287199999998,22.492976600000002,-3.8126279999999997
2025-05-19,institutional,-121.34832246518,-7.6681926385,2.9308886818999995,-1.6508318,-79.9898432,-4.635877898099999,24.155582164379993,-0.6604869999999999,16.9796226204,-30.642671395260002,-0.5076386000000002,-36.5132348,-3.1456386
2025-05-19,retail,9.576845150360006,11.949942383879998,9.844415153,1.0224285,19.8930148,6.660370480999999,-70.44418643381,-0.7197155,-0.3608908675999992,42.25189003389001,2.388411199999999,-13.7732813,0.8644467
2025-05-26,institutional,40.63995941841999,-18.766470462879994,4.7523975196,2.3529750999999997,103.05451179999997,-4.2144759997999985,42.93110899731003,0.9006593,-5.266442727999998,-30.315726657810007,-1.57952635,-66.93587430000001,13.7268232
2025-05-26,retail,-143.16152597853002,36.09788622408001,7.779069291600003,-4.909404899999999,-98.89605120000002,4.796832361899999,-96.54757391439001,-0.7823899999999999,-10.921154186600003,1.7650216448800005,-1.6947314000000002,24.224167599999998,-4.073197499999999
2025-06-02,institutional,5.3424643356100106,-4.085041474829999,-5.955099329699996,0.8630593000000002,-89.00223020000001,-4.2329600617,116.83050070022001,0.18213500000000005,30.207476720200003,-43.94378061858,1.7135264999999993,6.5396277000000005,-3.7747498999999998
2025-06-02,retail,-160.77722693891002,10.759069049350002,16.9344266236,0.5264360999999997,-4.717408700000007,5.1132968742000005,-153.80465573678,-0.12716919999999998,-44.667637710099996,32.02574006081999,-11.856019099999996,-5.019081399999999,-5.9442238
2025-06-09,institutional,-130.53414605939992,4.58293103667,-7.256156639999997,5.5491117,-217.72797790199994,-1.911306659799999,12.779450644539999,0.1355762,22.539497352999994,-3.4055028918099985,11.331819999999999,39.35168800000001,3.4967230999999996
2025-06-09,retail,132.50607301908,-6.310187039280001,15.335689272200003,-9.957326899999998,183.11814440199998,3.241355919700001,4.824652845569991,0.48196149999999993,-14.1802863178,-5.011415963309997,-3.0977174,-33.4006211,-2.5381761999999997
2025-06-16,institutional,-269.01131120218,-4.919841054449998,-58.050021029399986,6.728232100000001,-232.29663469999997,-10.0818286248,55.64221240819002,0.668176,-30.220238963800007,77.92912476208,9.861608100000002,-79.28789320000001,-4.9842070000000005
2025-06-16,retail,160.09995569190005,-0.7148829833600001,43.2032263251,-8.841832100000003,147.69690120000004,12.521724485599998,-32.93653345711998,-0.17897499999999997,5.370054512,-14.389782340320004,-7.07172005,20.257711699999998,-4.8159366
2025-06-23,institutional,82.68756137928001,2.5008992446100002,-6.0248331758,-1.4726025999999992,98.10833670000001,0.8253724284,29.05013441962999,0.023314600000000036,16.766946342999994,34.679871369440015,13.952245550000002,-92.1671506,-13.554972900000001
2025-06-23,retail,-87.04430057839002,-8.25152597214,7.051569278899999,8.6149963,-135.01288620000003,-2.1668936072999996,34.237783026020004,-0.0758653999999998,-18.308774142,-18.62949981187,-26.176596149999998,52.521526099999996,19.151866000000005
2025-06-30,institutional,213.3028928322,10.605810640820001,-14.779492311400002,-0.001005499999999741,99.63488179999999,2.437919260499999,14.909013865409998,0.28495229999999994,63.609116274600005,9.813389802270013,10.916058700000002,9.012734,6.859514000000001
2025-06-30,retail,-304.66085445804,-8.012097344930002,11.114311933099998,0.8204956000000005,-164.66972330000002,-4.677960937800001,-32.935319032390005,-2.0110476999999998,-53.8346439388,-27.653407737220014,1.5891867000000002,-4.439103700000002,-19.951545
2025-07-07,institutional,87.34674622616998,5.05203941504,13.796391132499998,-1.0942444999999998,-24.9565852,-7.3672329622,52.35198661933998,-25.308544800000004,5.709635513299997,-50.87602574181,8.472574649999999,102.96152000000001,8.6052321
2025-07-07,retail,-325.50821720395004,-12.354741772430001,-5.1064223963,2.244381800000001,-222.61047759999997,8.6500382623,-129.34652369988999,25.298649299999997,-8.058200664,88.65317946636998,-7.590856500000002,-59.1442306,-6.1430128
2025-07-14,institutional,122.28662664469991,4.561900654019999,2.3795025664000002,2.5300906000000003,-52.19636690000001,-0.18912060390000007,112.35473633330994,0.11906899999999997,25.90132502719999,-44.27640438233002,18.32490435,25.2222191,27.5547709
2025-07-14,retail,-371.06288291021,-8.371180995539998,-6.912801946899999,-4.6007783,-102.59051420000002,0.15313839049999942,-211.17308342914,-1.1026857000000003,-34.246592175899984,52.69810009677,-22.632737649999996,-18.9825968,-13.3011502
2025-07-21,institutional,335.38643598085986,26.476569543359993,-10.000553738900003,6.546978729999999,178.54367509999997,-1.1405244846,194.16324918915996,2.7209717999999996,24.881480329499997,-45.17265558766,19.903084000000003,-55.75660679999999,-5.7792321
2025-07-21,retail,-159.60913127178992,-22.35754252596,14.8082397381,-4.5467833299999985,-42.21239769999998,2.5829107305,-135.9892359302,-2.3783135000000004,-30.790697354899983,31.670343600670005,-23.95710750000001,40.476924600000004,13.084527900000001
2025-07-28,institutional,-494.5552992821998,11.032689540659998,-24.4741407585,3.073087,-299.6494800441,6.653869628500001,-183.72913156779984,3.7203024999999994,20.619339254800003,-30.63737668576,71.09537995,-58.436980000000005,-13.822858100000001
2025-07-28,retail,380.79944382197,3.587549492680004,25.754627170699997,-2.8828904000000013,239.3449935441,-3.1241734470000004,224.95865107716006,-4.249162299999999,-26.6458613509,16.87696443522999,-120.73824149999999,28.6410087,-0.7240215999999998
2025-08-04,institutional,-256.75181396255,5.032194896429997,-7.929886235500001,1.7721000999999996,-172.68787759999998,5.3007558647,-77.37519477596999,3.0748764,22.674230010099997,-46.29527292230999,54.691304099999996,8.342151600000003,-53.351195399999995
2025-08-04,retail,144.27162653541,1.1328593020199997,5.667308910199999,-3.3503176999999993,117.75873999999997,0.21159316980000006,33.07826245070003,-2.5305009,-20.757788869800006,16.25001297249001,-62.77105069999999,-15.9628605,75.5453684
2025-08-11,institutional,-385.46985346732,10.220010625519999,-23.6054667908,0.6384044999999994,-211.71079129999998,5.4081189791,-61.27927194975,5.166358699999999,70.45440662750003,-45.26550920889,15.541188149999993,2.9601177000000014,-153.9974195
2025-08-11,retail,329.44776890562,-7.78067364243,27.5074733117,-0.23861369999999985,181.7395247,-3.6546649000000007,106.86159596370001,-7.358240400000001,-87.7874967779,22.928824850549997,-20.785999,-34.357693700000006,152.37373220000003
2025-08-18,institutional,-17.48282659322004,34.46729342119001,-7.140726148,-0.9382651000000001,-18.95387060000001,7.0357763777,-66.91340957445001,5.1594899000000005,22.957136633999998,-34.379465103659996,-8.295845400000015,84.5128003,-34.993741299999996
2025-08-18,retail,-0.9226879276500028,-33.93128035415,14.817744483099998,0.7844159000000005,21.872128099999998,-5.7032390226,28.508375582500015,-5.019807899999999,-15.186822639200003,-11.154041277300001,27.47081799999999,-64.4779537,41.0969749
2025-08-25,institutional,21.608352041909992,-8.20616715655,-8.050917779999999,7.077478499999999,-81.3776775,4.3657248175,11.7954931041,11.554399339999996,37.024860260900006,12.559508905960001,2.32361885,52.1345978,-19.5925671
2025-08-25,retail,33.74858296185999,6.048184349980001,9.5605252534,-5.494710500000001,100.37093279999999,-1.7402263894,-14.481282988,-10.33639404,-25.6179793829,-22.307829491219998,-1.640646850000001,-32.8552294,32.2432396
2025-09-01,institutional,49.11779619998998,6.53437580509,-8.937917835100002,3.0219587,22.6739092,8.2785293362,17.26163795819999,7.1486262,10.8484377038,-25.1329987182,1.33715945,14.8996388,-8.8155604
2025-09-01,retail,-88.61169840236,-18.25503682393,0.3730418199000001,-6.7445842,-51.2431234,-6.5078516816,-43.37541231549999,-7.3093201,6.433294935800002,31.39922636297,5.920958199999999,-22.3892428,23.0863516
2025-09-08,institutional,-9.093137177559992,14.818012712619996,-15.9382178352,4.5042276,-21.849940699999998,4.675830733899999,-7.0989257300999915,3.6157813,31.727212705499994,8.220775235720003,1.9710955999999977,-25.674815,-8.064173799999999
2025-09-08,retail,0.4925093367199942,-15.403954918869998,10.191249676599998,-5.7041227999999995,31.635701500000003,-4.1819966158,22.028267038649982,-3.3489035000000005,-38.491680954399996,-17.64706193946,-13.128778950000001,18.471966,16.0718248
2025-09-15,institutional,-584.5122672818899,3.0232049073799994,-20.430388992800005,0.7917297000000004,-513.1915043,2.2893632401999997,3.1835975634000193,-3.2663691000000026,6.644867934900015,-55.50746298497,14.493828349999998,-0.07571730000000354,-22.4674163
